"printFreezingDisplayLogsopening app wtoken = AppWindowToken{ 9f4ef63 token=Token{ a64f992 ActivityRecord{ de9231d u0 com.tencent.qt.qtl/.activity.info.NewsDetailXmlActivity t761}}}, allDrawn= false, startingDisplayed = false, startingMoved = false, isRelaunching = false","printFreezingDisplayLogsopening app wtoken = AppWindowToken <*>, 9f4ef63 token=Token <*>, a64f992 ActivityRecord <*>, u0 com.tencent.qt.qtl/.activity.info.NewsDetailXmlActivity t761′ behavior, allDrawn=<*>, startingDisplayed =<*>, startingMoved =<*>, isRelaunching =<*>","printFreezingDisplayLogsopening app wtoken = AppWindowToken{<*> token=Token{<*> ActivityRecord{<*> u0 <*>/.<*> t761}}}, allDrawn= <*>, startingDisplayed = <*>, startingMoved = <*>, isRelaunching = <*>"
"setSystemUiVisibility vis=c0000700 mask=ffffffff oldVal=708 newVal=c0000700 diff=c0000008 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)","setSystemUiVisibility vis=<*> mask=<*> fffffffffffffffff oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*> ), dockedStackBounds=Rect(<*>, <*> - <*>, <*> ), dockedStackBounds=Rect","setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)"
"START u0 { act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] flg=0x10200000 cmp=com.tencent.mobileqq/.activity.SplashActivity bnds=[360,820][536,1011]} from uid 10057 on display 0","START u0 chro act=<*> cat=<*> flg=<*> cmp=<*> bnds=<*> <*> dated from <*>, <*>",START u0 {act=<*> cat=[<*>] flg=<*> cmp=<*> bnds=<*>} from uid <*> on display <*>
"ActivityRecord info: ActivityInfo{ 71e60ba com.tencent.mobileqq.activity.SplashActivity}, euid: 0","ActivityRecord info: ActivityInfo<*><*><extra_id_10>, euid: <*>","ActivityRecord info: ActivityInfo{<*> <*>}, euid: <*>"
"setSystemUiVisibility vis=80000508 mask=ffffffff oldVal=c0000700 newVal=80000508 diff=40000208 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)","setSystemUiVisibility vis=<*> mask=<*> ffffffffffffffffff oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*> ), dockedStackBounds=Rect(<*>, <*> - <*>, <*> ), dockedStackBounds=Rec","setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)"
"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10804000 cmp=com.android.systemui/.recents.RecentsActivity bnds=[264,444][920,908] }","Skipping, withExcluded: <*>, tr.intent:Intent <*> flg=<*> cmp=<*> bnds=<*> <*>","Skipping, withExcluded: <*>, tr.intent:Intent { flg=<*> cmp=<*> bnds=<*> }"
"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.MAIN flg=0x10840000 cmp=com.android.incallui/.InCallActivity (has extras) }","Skipping, withExcluded: <*>, tr.intent:Intent <*> act=<*> flg=<*> cmp=<*> (has extras) <*>","Skipping, withExcluded: <*>, tr.intent:Intent { act=<*> flg=<*> cmp=<*> (has extras) }"
"Skipping, withExcluded: false, tr.intent:Intent { flg=0x18800000 cmp=com.tencent.mm/.plugin.base.stub.WXEntryActivity (has extras) }","Skipping, withExcluded: <*>, tr.intent:Intent <*> flg=<*> cmp=<*> (has extras) <*>","Skipping, withExcluded: <*>, tr.intent:Intent { flg=<*> cmp=<*> (has extras) }"
"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10800000 cmp=com.tencent.qqmusic/.business.lockscreen.LockScreenActivity (has extras) }","Skipping, withExcluded: <*>, tr.intent:Intent <*> flg=<*> cmp=<*> (has extras) <*>","Skipping, withExcluded: <*>, tr.intent:Intent { flg=<*> cmp=<*> (has extras) }"
"Skipping, withExcluded: false, tr.intent:Intent { act=com.android.contacts.action.CHOOSE_SUB dat=tel:xxxxxxxxxxx flg=0x10808000 cmp=com.android.contacts/.ChooseSubActivity (has extras) }","Skipping, withExcluded: <*>, tr.intent:Intent <*> act=<*> dat=<*> flg=<*> cmp=<*> (has extras) <*>","Skipping, withExcluded: <*>, tr.intent:Intent { act=<*> dat=<*> flg=<*> cmp=<*> (has extras) }"
"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.VIEW dat=file:///storage/emulated/0/Tencent/QQfile_recv/b.apk typ=application/vnd.android.package-archive flg=0x10800000 cmp=com.android.packageinstaller/.PackageInstallerActivity (has extras) }","Skipping, withExcluded: <*>, tr.intent:Intent <*> act=<*> dat=<*> typ=<*> flg=<*> cmp=<*> (has extras) <*>","Skipping, withExcluded: <*>, tr.intent:Intent { act=<*> dat=<*> typ=<*> flg=<*> cmp=<*> (has extras) }"
getRecentTasks: topActivity=ComponentInfo{ com.tencent.mobileqq/com.tencent.mobileqq.activity.SplashActivity},getRecentTasks: topActivity=ComponentInfo<*><*><extra_id_10> <*> com.tencent.mobileqqq/com.tencent.mobileqq.activity.SplashActivity,getRecentTasks: topActivity=ComponentInfo{<*>}
"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10804000 cmp=com.android.systemui/.recents.RecentsActivity bnds=[264,444][920,908] }","Skipping, withExcluded: <*>, tr.intent:Intent <*> flg=<*> cmp=<*> bnds=<*> <*>","Skipping, withExcluded: <*>, tr.intent:Intent { flg=<*> cmp=<*> bnds=<*> }"
"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.MAIN flg=0x10840000 cmp=com.android.incallui/.InCallActivity (has extras) }","Skipping, withExcluded: <*>, tr.intent:Intent <*> act=<*> flg=<*> cmp=<*> (has extras) <*>","Skipping, withExcluded: <*>, tr.intent:Intent { act=<*> flg=<*> cmp=<*> (has extras) }"
"Skipping, withExcluded: false, tr.intent:Intent { flg=0x18800000 cmp=com.tencent.mm/.plugin.base.stub.WXEntryActivity (has extras) }","Skipping, withExcluded: <*>, tr.intent:Intent <*> flg=<*> cmp=<*> (has extras) <*>","Skipping, withExcluded: <*>, tr.intent:Intent { flg=<*> cmp=<*> (has extras) }"
getRecentTasks: topActivity=ComponentInfo{ com.tencent.mobileqq/com.tencent.mobileqq.activity.SplashActivity},getRecentTasks: topActivity=ComponentInfo<*><*><extra_id_10> <*> com.tencent.mobileqqq/com.tencent.mobileqq.activity.SplashActivity,getRecentTasks: topActivity=ComponentInfo{<*>}
cancelNotificationLocked:0|com.tencent.mobileqq|121|null|10111,cancelNotificationLocked:<*>|com.tencent.mobileqq|<*>|null|<*>,cancelNotificationLocked:<*>|<*>|<*>|<*>|<*>
"cancelNotificationLocked,remove =com.tencent.mobileqq","cancelNotificationLocked,remove =com.tencent.mobileqq","cancelNotificationLocked,remove =<*>"
"updateLightsLocked,mInCall =false,mScreenOn = true,ledNotification == null?true","updateLightsLocked,mInCall =<*>,mScreenOn =<*>,ledNotification =<*>","updateLightsLocked,mInCall =<*>,mScreenOn = <*>,ledNotification == null?true"
"setSystemUiVisibility vis=40000500 mask=ffffffff oldVal=80000508 newVal=40000500 diff=c0000008 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)","setSystemUiVisibility vis=<*> mask=<*> ffffffffffffffffffffff oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*> ), dockedStackBounds=Rect(<*>, <*> - <*>, <*> ), dockedStackBound","setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)"
removeNotification:0|com.tencent.mobileqq|121|null|10111,removeNotification:<*>|com.tencent.mobileqq|<*>|null|<*>,removeNotification:<*>|<*>|<*>|<*>|<*>
getAllCellInfo is blocked by permission manager. callingPackage = com.tencent.mobileqq,getAllCellInfo is blocked by permission manager. callingPackage = <*>.,getAllCellInfo is blocked by permission manager . callingPackage = <*>
getAllCellInfo is blocked by permission manager. callingPackage = com.tencent.mobileqq,getAllCellInfo is blocked by permission manager. callingPackage = <*>.,getAllCellInfo is blocked by permission manager . callingPackage = <*>
getAllCellInfo is blocked by permission manager. callingPackage = com.tencent.mobileqq,getAllCellInfo is blocked by permission manager. callingPackage = <*>.,getAllCellInfo is blocked by permission manager . callingPackage = <*>
"sending alarm Alarm{ d764221 type 3 when 509262332 PendingIntent{ 1749923: PendingIntentRecord{ 9600e20 android broadcastIntent}}},repeatInterval = 0,listenerTag =time_tick","sending alarm Alarm shifting d764221 type 3 when <*> PendingIntentRecord <*>,repeatInterval = <*>,listenerTag =<*>","sending alarm Alarm{<*> type <*> when <*> PendingIntent{<*>: PendingIntentRecord{<*> android broadcastIntent}}},repeatInterval = <*>,listenerTag =time_tick"
received broadcast android.intent.action.TIME_TICK,received broadcast android.intent.action.TIME_TICK,received broadcast <*>
received broadcast android.intent.action.BATTERY_CHANGED,received broadcast android.intent.action.BATTERY_CHANGED,received broadcast <*>
"onReceive, action:android.intent.action.BATTERY_CHANGED","onReceive, action:android.intent.action.BATTERY_CHANGED","onReceive, action:<*>"
ChargingSpeed Wattage: -1 ST: 5000000 --> 7500000,ChargingSpeed Wattage: <*> --> <*>,ChargingSpeed Wattage: <*> ST: <*> --> <*>
getRunningAppProcesses: caller 10112 does not hold REAL_GET_TASKS; limiting output,getRunningAppProcesses: caller 10112 does not hold REAL_GET_TASKS; limiting output,getRunningAppProcesses: caller <*> does not hold REAL_GET_TASKS; limiting output
"Taking screenshot from Surface with crop:[Rect(0, 48 - 720, 1208)], width:[432], height:[696], minLayer:[21000], maxLayer:[21080], inRotation:[false], rot:[0]","Taking screenshot from Surface with crop:[Rect(<*> - <*> - <*> - <*> - <*> - <*>, <*> - <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>","Taking screenshot from Surface with crop:[Rect(<*>, <*> - <*>, <*>)], width:[<*>], height:[<*>], minLayer:[<*>], maxLayer:[<*>], inRotation:[<*>], rot:[<*>]"
"setSystemUiVisibility vis=708 mask=ffffffff oldVal=40000500 newVal=708 diff=40000208 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)","setSystemUiVisibility vis=<*> mask=<*> ffffffffffffffffffffff oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*> ), dockedStackBounds=Rect(<*>, <*> - <*>, <*> ), dockedStackBound","setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)"
"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10804000 cmp=com.android.systemui/.recents.RecentsActivity bnds=[264,444][920,908] }","Skipping, withExcluded: <*>, tr.intent:Intent <*> flg=<*> cmp=<*> bnds=<*> <*>","Skipping, withExcluded: <*>, tr.intent:Intent { flg=<*> cmp=<*> bnds=<*> }"
"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.MAIN flg=0x10840000 cmp=com.android.incallui/.InCallActivity (has extras) }","Skipping, withExcluded: <*>, tr.intent:Intent <*> act=<*> flg=<*> cmp=<*> (has extras) <*>","Skipping, withExcluded: <*>, tr.intent:Intent { act=<*> flg=<*> cmp=<*> (has extras) }"
"Skipping, withExcluded: false, tr.intent:Intent { flg=0x18800000 cmp=com.tencent.mm/.plugin.base.stub.WXEntryActivity (has extras) }","Skipping, withExcluded: <*>, tr.intent:Intent <*> flg=<*> cmp=<*> (has extras) <*>","Skipping, withExcluded: <*>, tr.intent:Intent { flg=<*> cmp=<*> (has extras) }"
"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10800000 cmp=com.tencent.qqmusic/.business.lockscreen.LockScreenActivity (has extras) }","Skipping, withExcluded: <*>, tr.intent:Intent <*> flg=<*> cmp=<*> (has extras) <*>","Skipping, withExcluded: <*>, tr.intent:Intent { flg=<*> cmp=<*> (has extras) }"
"Skipping, withExcluded: false, tr.intent:Intent { act=com.android.contacts.action.CHOOSE_SUB dat=tel:xxxxxxxxxxx flg=0x10808000 cmp=com.android.contacts/.ChooseSubActivity (has extras) }","Skipping, withExcluded: <*>, tr.intent:Intent <*> act=<*> dat=<*> flg=<*> cmp=<*> (has extras) <*>","Skipping, withExcluded: <*>, tr.intent:Intent { act=<*> dat=<*> flg=<*> cmp=<*> (has extras) }"
"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.VIEW dat=file:///storage/emulated/0/Tencent/QQfile_recv/b.apk typ=application/vnd.android.package-archive flg=0x10800000 cmp=com.android.packageinstaller/.PackageInstallerActivity (has extras) }","Skipping, withExcluded: <*>, tr.intent:Intent <*> act=<*> dat=<*> typ=<*> flg=<*> cmp=<*> (has extras) <*>","Skipping, withExcluded: <*>, tr.intent:Intent { act=<*> dat=<*> typ=<*> flg=<*> cmp=<*> (has extras) }"
getRecentTasks: topActivity=ComponentInfo{ com.tencent.mobileqq/com.tencent.mobileqq.activity.SplashActivity},getRecentTasks: topActivity=ComponentInfo<*><*><extra_id_10> <*> com.tencent.mobileqqq/com.tencent.mobileqq.activity.SplashActivity,getRecentTasks: topActivity=ComponentInfo{<*>}
"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10804000 cmp=com.android.systemui/.recents.RecentsActivity bnds=[264,444][920,908] }","Skipping, withExcluded: <*>, tr.intent:Intent <*> flg=<*> cmp=<*> bnds=<*> <*>","Skipping, withExcluded: <*>, tr.intent:Intent { flg=<*> cmp=<*> bnds=<*> }"
"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.MAIN flg=0x10840000 cmp=com.android.incallui/.InCallActivity (has extras) }","Skipping, withExcluded: <*>, tr.intent:Intent <*> act=<*> flg=<*> cmp=<*> (has extras) <*>","Skipping, withExcluded: <*>, tr.intent:Intent { act=<*> flg=<*> cmp=<*> (has extras) }"
"Skipping, withExcluded: false, tr.intent:Intent { flg=0x18800000 cmp=com.tencent.mm/.plugin.base.stub.WXEntryActivity (has extras) }","Skipping, withExcluded: <*>, tr.intent:Intent <*> flg=<*> cmp=<*> (has extras) <*>","Skipping, withExcluded: <*>, tr.intent:Intent { flg=<*> cmp=<*> (has extras) }"
getRecentTasks: topActivity=ComponentInfo{ com.tencent.mobileqq/com.tencent.mobileqq.activity.SplashActivity},getRecentTasks: topActivity=ComponentInfo<*><*><extra_id_10> <*> com.tencent.mobileqqq/com.tencent.mobileqq.activity.SplashActivity,getRecentTasks: topActivity=ComponentInfo{<*>}
"setSystemUiVisibility vis=c0000700 mask=ffffffff oldVal=708 newVal=c0000700 diff=c0000008 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)","setSystemUiVisibility vis=<*> mask=<*> fffffffffffffffff oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*> ), dockedStackBounds=Rect(<*>, <*> - <*>, <*> ), dockedStackBounds=Rect","setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)"
enqueueNotificationInternal: pkg=com.tencent.mm id=4097 notification=Notification(pri=1 contentView=null vibrate=[] sound=null tick defaults=0x0 flags=0x101 color=0x00000000 category=msg vis=PRIVATE),enqueueNotificationInternal: pkg=<*> id=<*> notification=<*> (pri=<*> contentView=<*> vibrate=<*> flags=<*> color=<*> category=<*> vis=<*>,enqueueNotificationInternal: pkg=<*> id=<*> notification=Notification(pri=<*> contentView=<*> vibrate=[<*>] sound=<*> tick defaults=<*> flags=<*> color=<*> category=msg vis=PRIVATE)
enqueueNotificationInternal: n.getKey = 0|com.tencent.mm|4097|null|10112,enqueueNotificationInternal: n.getKey = <*> | compus.tencent.mm|<*> – <*>,enqueueNotificationInternal: n.getKey = <*>
"updateLightsLocked,mInCall =false,mScreenOn = true,ledNotification == null?false","updateLightsLocked,mInCall =<*>,mScreenOn =<*>,ledNotification =<*>","updateLightsLocked,mInCall =<*>,mScreenOn = <*>,ledNotification == null?false"
addNotification key=0|com.tencent.mm|4097|null|10112,addNotification key=<*> |com.tencent.mm|<*>|null|<*>,addNotification key=<*>|<*>|<*>|<*>|<*>
disable: < expand ICONS* alerts SYSTEM_INFO* back home recent clock navigationbar search quick_settings >,disable:  rezult SYSTEM_INFO* alerts SYSTEM_INFO* back home recent clock navigationbar search quick_settings >,disable: < expand ICONS* alerts SYSTEM_INFO* back home recent clock navigationbar search quick_settings >
Marking notification as seen 0|com.tencent.mm|4097|null|10112,Marking notification as seen <*> – <*> – <*> – <*> – <*>,Marking notification as seen <*>|<*>|<*>|<*>|<*>
"sending alarm Alarm{ 2741459 type 3 when 509267844 PendingIntent{ f75f81e: PendingIntentRecord{ e204f60 com.android.phone broadcastIntent}}},repeatInterval = 0,listenerTag =null","sending alarm Alarm <*> type <*> type <*> when <*> f75f81e: PendingIntentRecord <*>,repeatInterval =<*>,listenerTag =<*>","sending alarm Alarm{<*> type <*> when <*> PendingIntent{<*>: PendingIntentRecord{<*> <*> broadcastIntent}}},repeatInterval = <*>,listenerTag =<*>"
"onInterceptTouchEvent MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=622.0, y[0]=86.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, metaState=0, flags=0x0, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=261991304, downTime=261991304, deviceId=3, source=0x1002 }, mBlockTouches=false","onInterceptTouchEvent MotionEvent <*> action=ACTION_DOWN, actionButton=<*>, id[<*>, x[<*>, y[<*>, y[<*>, y[<*>, y[<*>, y[<*>, y[<*>, y[<*>, y[<*>, y[<*>, y[<*>, y[<*>, y[<*>, y[<*>, y[<*>, y[<*>","onInterceptTouchEvent MotionEvent { action=ACTION_DOWN, actionButton=<*>, id[<*>]=<*>, x[<*>]=<*>, y[<*>]=<*>, toolType[<*>]=TOOL_TYPE_FINGER, buttonState=<*>, metaState=<*>, flags=<*>, edgeFlags=<*>, pointerCount=<*>, historySize=<*>, eventTime=<*>, downTime=<*>, deviceId=<*>, source=<*> }, mBlockTouches=<*>"
"onInterceptTouchEvent MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=622.0, y[0]=86.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, metaState=0, flags=0x0, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=261991368, downTime=261991304, deviceId=3, source=0x1002 }, mBlockTouches=false","onInterceptTouchEvent MotionEvent <*> action=ACTION_UP, actionButton=<*>, id[<*>, x[<*>, y[<*>, y[<*>, y[<*>, y[<*>, y[<*>, y[<*>, y[<*>, y[<*>, y[<*>, y[<*>, y[<*>, y[<*>, y[<*>, y[<*>, y[<*>","onInterceptTouchEvent MotionEvent { action=ACTION_UP, actionButton=<*>, id[<*>]=<*>, x[<*>]=<*>, y[<*>]=<*>, toolType[<*>]=TOOL_TYPE_FINGER, buttonState=<*>, metaState=<*>, flags=<*>, edgeFlags=<*>, pointerCount=<*>, historySize=<*>, eventTime=<*>, downTime=<*>, deviceId=<*>, source=<*> }, mBlockTouches=<*>"
START u0 { flg=0x24000000 cmp=com.tencent.mm/.ui.LauncherUI (has extras)} from uid 10112 on display 0,START u0 flg=<*> cmp=<*> (has extras) peak from <*> on display <*>,START u0 {flg=<*> cmp=<*> (has extras)} from uid <*> on display <*>
"ActivityRecord info: ActivityInfo{ 80c2e70 com.tencent.mm.ui.LauncherUI}, euid: 0","ActivityRecord info: ActivityInfo<*><*>, euid: <*>","ActivityRecord info: ActivityInfo{<*> <*>}, euid: <*>"
startActivity called from non-Activity context; forcing Intent.FLAG_ACTIVITY_NEW_TASK for: Intent { flg=0x24000000 cmp=com.tencent.mm/.ui.LauncherUI (has extras) },startActivity called from non-Activity context; forcing Intent.FLAG_ACTIVITY_NEW_TASK for: Intent <*> flg=<*> cmp=<*> (has extras) <*>,startActivity called from non-Activity context; forcing Intent.FLAG_ACTIVITY_NEW_TASK for: Intent { flg=<*> cmp=<*> (has extras) }
disable: < expand icons* alerts system_info* back home recent clock navigationbar search quick_settings >,disable: branche expand icons* alerts system_info* back home recent clock navigationbar search quick_settings >,disable: < expand icons* alerts system_info* back home recent clock navigationbar search quick_settings >
"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10804000 cmp=com.android.systemui/.recents.RecentsActivity bnds=[264,444][920,908] }","Skipping, withExcluded: <*>, tr.intent:Intent <*> flg=<*> cmp=<*> bnds=<*> <*>","Skipping, withExcluded: <*>, tr.intent:Intent { flg=<*> cmp=<*> bnds=<*> }"
"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.MAIN flg=0x10840000 cmp=com.android.incallui/.InCallActivity (has extras) }","Skipping, withExcluded: <*>, tr.intent:Intent <*> act=<*> flg=<*> cmp=<*> (has extras) <*>","Skipping, withExcluded: <*>, tr.intent:Intent { act=<*> flg=<*> cmp=<*> (has extras) }"
"Skipping, withExcluded: false, tr.intent:Intent { flg=0x18800000 cmp=com.tencent.mm/.plugin.base.stub.WXEntryActivity (has extras) }","Skipping, withExcluded: <*>, tr.intent:Intent <*> flg=<*> cmp=<*> (has extras) <*>","Skipping, withExcluded: <*>, tr.intent:Intent { flg=<*> cmp=<*> (has extras) }"
"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10800000 cmp=com.tencent.qqmusic/.business.lockscreen.LockScreenActivity (has extras) }","Skipping, withExcluded: <*>, tr.intent:Intent <*> flg=<*> cmp=<*> (has extras) <*>","Skipping, withExcluded: <*>, tr.intent:Intent { flg=<*> cmp=<*> (has extras) }"
"Skipping, withExcluded: false, tr.intent:Intent { act=com.android.contacts.action.CHOOSE_SUB dat=tel:xxxxxxxxxxx flg=0x10808000 cmp=com.android.contacts/.ChooseSubActivity (has extras) }","Skipping, withExcluded: <*>, tr.intent:Intent <*> act=<*> dat=<*> flg=<*> cmp=<*> (has extras) <*>","Skipping, withExcluded: <*>, tr.intent:Intent { act=<*> dat=<*> flg=<*> cmp=<*> (has extras) }"
"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.VIEW dat=file:///storage/emulated/0/Tencent/QQfile_recv/b.apk typ=application/vnd.android.package-archive flg=0x10800000 cmp=com.android.packageinstaller/.PackageInstallerActivity (has extras) }","Skipping, withExcluded: <*>, tr.intent:Intent <*> act=<*> dat=<*> typ=<*> flg=<*> cmp=<*> (has extras) <*>","Skipping, withExcluded: <*>, tr.intent:Intent { act=<*> dat=<*> typ=<*> flg=<*> cmp=<*> (has extras) }"
getRecentTasks: topActivity=ComponentInfo{ com.tencent.mm/com.tencent.mm.ui.LauncherUI},getRecentTasks: topActivity=ComponentInfo<*><*><extra_id_10> <*> com.tencent.mm/com.tencent.mm.ui.LauncherUI,getRecentTasks: topActivity=ComponentInfo{<*>}
"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10804000 cmp=com.android.systemui/.recents.RecentsActivity bnds=[264,444][920,908] }","Skipping, withExcluded: <*>, tr.intent:Intent <*> flg=<*> cmp=<*> bnds=<*> <*>","Skipping, withExcluded: <*>, tr.intent:Intent { flg=<*> cmp=<*> bnds=<*> }"
"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.MAIN flg=0x10840000 cmp=com.android.incallui/.InCallActivity (has extras) }","Skipping, withExcluded: <*>, tr.intent:Intent <*> act=<*> flg=<*> cmp=<*> (has extras) <*>","Skipping, withExcluded: <*>, tr.intent:Intent { act=<*> flg=<*> cmp=<*> (has extras) }"
"Skipping, withExcluded: false, tr.intent:Intent { flg=0x18800000 cmp=com.tencent.mm/.plugin.base.stub.WXEntryActivity (has extras) }","Skipping, withExcluded: <*>, tr.intent:Intent <*> flg=<*> cmp=<*> (has extras) <*>","Skipping, withExcluded: <*>, tr.intent:Intent { flg=<*> cmp=<*> (has extras) }"
getRecentTasks: topActivity=ComponentInfo{ com.tencent.mm/com.tencent.mm.ui.LauncherUI},getRecentTasks: topActivity=ComponentInfo<*><*><extra_id_10> <*> com.tencent.mm/com.tencent.mm.ui.LauncherUI,getRecentTasks: topActivity=ComponentInfo{<*>}
